602,6,373
602,9,373
602,14,373
602,5,373
602,11,373
603,15,1430
603,6,1430
603,13,1430
604,6,1023
604,5,1023
605,12,897
605,7,897
605,5,897
606,15,1232
606,16,1232
606,1,1232
606,6,1232
607,12,692
607,15,692
607,6,692
607,5,692
607,11,692
608,15,434
608,16,434
608,6,434
608,10,434
608,5,434
608,11,434
609,16,20
609,14,20
610,15,300
610,6,300
610,13,300
611,15,1247
611,16,1247
611,6,1247
611,13,1247
611,8,1247
611,5,1247
612,6,1131
612,10,1131
612,5,1131
612,11,1131
613,15,841
613,2,841
613,8,841
614,6,1033
614,10,1033
614,5,1033
614,11,1033
615,16,211
615,9,211
616,6,1430
617,12,797
617,15,797
617,6,797
617,3,797
617,2,797
617,8,797
617,5,797
618,12,1430
618,15,1430
618,16,1430
618,6,1430
618,14,1430
619,12,300
619,15,300
619,16,300
619,6,300
619,14,300
620,12,798
620,15,798
620,6,798
620,3,798
620,2,798
620,8,798
620,5,798
621,12,896
621,7,896
621,5,896
622,15,857
622,6,857
622,10,857
623,6,703
623,5,703
624,12,603
625,12,1100
625,15,1100
625,11,1100
626,15,695
626,6,695
626,13,695
626,5,695
627,17,966
628,6,155
628,10,155
628,5,155
629,17,1232
630,5,133
631,6,1246
631,10,1246
632,6,886
632,10,886
633,12,163
633,15,163
633,7,163
633,11,163
634,12,563
634,15,563
634,6,563
634,10,563
634,8,563
634,7,563
634,5,563
634,11,563
635,3,826
635,5,826
636,12,673
636,15,673
636,16,673
636,6,673
636,3,673
636,14,673
636,10,673
636,5,673
636,11,673
637,6,693
637,5,693
638,6,922
639,17,674
640,3,674
641,17,72
642,17,251
643,15,1160
643,6,1160
644,15,563
644,6,563
644,5,563
645,15,792
645,6,792
646,12,1048
646,15,1048
646,16,1048
646,13,1048
646,8,1048
646,7,1048
647,12,909
647,15,909
647,1,909
647,6,909
647,3,909
647,2,909
647,10,909
647,7,909
647,5,909
648,12,1048
648,15,1048
648,16,1048
648,13,1048
648,8,1048
648,7,1048
649,12,1112
649,7,1112
650,5,251
651,15,251
651,9,251
651,7,251
652,12,1048
652,13,1048
652,8,1048
652,11,1048
653,6,653
653,5,653
653,11,653
654,15,734
654,6,734
654,5,734
655,6,536
655,5,536
656,15,1638
656,6,1638
656,9,1638
656,8,1638
656,5,1638
657,17,847
658,12,1170
658,15,1170
658,16,1170
658,6,1170
658,8,1170
658,7,1170
658,5,1170
659,15,370
659,6,370
659,3,370
659,4,370
660,15,342
660,6,342
660,5,342
660,11,342
661,12,718
661,6,718
661,9,718
661,14,718
661,5,718
662,12,756
662,15,756
662,16,756
662,3,756
662,5,756
663,17,269
664,15,1251
664,6,1251
665,12,1170
665,15,1170
665,16,1170
665,6,1170
665,8,1170
665,7,1170
665,5,1170
666,15,247
666,6,247
667,16,786
667,1,786
667,6,786
667,5,786
668,12,391
668,15,391
668,6,391
668,9,391
668,5,391
669,6,1142
669,5,1142
670,15,76
670,6,76
670,11,76
671,6,1584
672,15,5
672,6,5
673,15,787
673,6,787
674,12,1084
674,15,1084
674,16,1084
674,6,1084
674,9,1084
674,7,1084
674,5,1084
674,11,1084
675,15,1639
675,6,1639
675,9,1639
675,8,1639
675,5,1639
676,15,1430
676,6,1430
677,17,1145
678,6,568
678,3,568
678,5,568
679,15,295
679,6,295
680,16,122
680,6,122
680,9,122
680,5,122
680,11,122
681,6,686
681,3,686
681,5,686
682,17,1145
683,6,330
683,3,330
683,5,330
684,17,330
685,15,44
685,3,44
686,17,1145
687,5,79
688,6,567
688,3,567
688,5,567
689,17,1145
690,5,1217
690,11,1217
691,15,348
691,7,348
691,5,348
692,6,685
692,3,685
692,5,685
693,6,1538
693,5,1538
694,6,548
694,5,548
695,6,1210
695,3,1210
695,5,1210
696,6,743
696,3,743
696,5,743
697,6,1070
697,3,1070
697,5,1070
698,5,1218
698,11,1218
699,12,1218
699,15,1218
699,1,1218
699,6,1218
699,14,1218
699,5,1218
699,11,1218
700,6,1003
700,3,1003
700,5,1003
701,6,1210
701,3,1210
701,5,1210
702,12,295
702,15,295
702,16,295
702,6,295
702,14,295
703,12,1217
703,15,1217
703,1,1217
703,6,1217
703,14,1217
703,5,1217
703,11,1217
704,15,1364
704,16,1364
704,6,1364
704,14,1364
705,15,258
705,9,258
705,2,258
705,5,258
706,15,1385
707,6,1288
707,3,1288
707,5,1288
708,6,109
708,3,109
708,5,109
709,6,1675
709,3,1675
709,5,1675
710,6,476
710,3,476
710,5,476
711,6,152
711,3,152
711,5,152
712,15,810
712,6,810
713,15,1668
713,6,1668
713,14,1668
713,5,1668
713,11,1668
714,15,787
714,6,787
714,14,787
715,15,764
715,16,764
715,6,764
715,14,764
716,15,785
716,16,785
716,6,785
716,14,785
716,5,785
716,11,785
717,15,418
717,6,418
718,6,1668
718,10,1668
718,5,1668
719,15,1430
719,6,1430
719,14,1430
720,15,1430
720,6,1430
721,15,787
721,6,787
721,14,787
722,15,598
722,6,598
723,5,79
724,12,247
724,15,247
724,16,247
724,6,247
724,14,247
725,15,295
725,6,295
725,14,295
726,15,247
726,6,247
726,14,247
727,15,1430
727,6,1430
727,14,1430
728,6,1668
728,10,1668
728,5,1668
729,12,247
729,15,247
729,16,247
729,6,247
729,14,247
730,15,186
730,6,186
731,12,1272
731,1,1272
732,12,425
732,15,425
732,16,425
732,6,425
733,15,888
733,16,888
733,6,888
733,9,888
733,3,888
733,14,888
733,10,888
733,4,888
733,5,888
733,11,888
734,15,1329
734,6,1329
734,2,1329
734,13,1329
734,11,1329
735,17,199
736,6,957
737,17,257
738,15,1330
738,6,1330
738,13,1330
738,5,1330
738,11,1330
739,6,741
740,12,426
740,15,426
740,16,426
740,6,426
741,6,562
741,10,562
741,5,562
742,15,415
742,6,415
742,2,415
743,6,579
743,10,579
743,5,579
744,6,579
744,10,579
744,5,579
745,16,1695
745,6,1695
745,10,1695
745,5,1695
745,11,1695
746,15,1116
746,16,1116
746,6,1116
746,2,1116
746,13,1116
746,5,1116
747,12,772
747,15,772
747,16,772
747,6,772
747,5,772
748,12,1521
748,15,1521
748,16,1521
748,7,1521
749,15,69
749,16,69
749,6,69
749,10,69
749,5,69
749,11,69
750,15,1574
750,6,1574
750,5,1574
750,11,1574
751,12,840
751,15,840
751,1,840
751,6,840
751,9,840
751,3,840
751,14,840
751,4,840
751,5,840
751,11,840
752,3,1651
752,5,1651
753,15,70
753,6,70
753,5,70
753,11,70
754,15,984
754,14,984
755,15,962
755,6,962
755,9,962
755,4,962
755,5,962
756,15,271
756,16,271
756,6,271
756,9,271
756,10,271
757,15,1574
758,15,858
758,16,858
758,6,858
758,13,858
758,11,858
759,12,772
759,15,772
759,16,772
759,14,772
759,7,772
760,12,1099
760,15,1099
760,16,1099
760,6,1099
760,5,1099
761,12,1283
761,15,1283
761,16,1283
761,6,1283
761,14,1283
761,5,1283
762,12,1170
762,15,1170
762,16,1170
762,6,1170
762,8,1170
762,7,1170
762,5,1170
763,12,1170
763,15,1170
763,16,1170
763,6,1170
763,8,1170
763,7,1170
763,5,1170
764,15,1127
764,16,1127
764,6,1127
764,9,1127
764,10,1127
765,12,1085
765,15,1085
765,1,1085
765,6,1085
765,3,1085
765,14,1085
765,10,1085
765,5,1085
765,11,1085
766,15,138
766,16,138
766,6,138
766,9,138
766,2,138
766,5,138
767,15,1171
767,6,1171
768,15,1091
768,16,1091
768,5,1091
769,2,725
769,11,725
770,11,46
771,6,1300
771,10,1300
772,15,1185
773,12,1099
773,6,1099
773,10,1099
773,11,1099
774,6,1300
774,10,1300
775,14,32
775,5,32
775,11,32
776,17,463
777,15,1012
777,6,1012
777,9,1012
778,15,528
779,12,959
779,15,959
779,1,959
779,5,959
780,1,1507
780,6,1507
780,14,1507
780,5,1507
781,3,131
781,5,131
782,6,318
782,11,318
783,12,1618
783,15,1618
783,16,1618
783,5,1618
783,11,1618
784,12,1159
784,16,1159
784,6,1159
784,5,1159
785,12,1115
785,16,1115
785,6,1115
785,9,1115
785,3,1115
785,10,1115
785,5,1115
786,15,270
786,16,270
786,6,270
786,14,270
786,5,270
787,12,221
787,15,221
787,6,221
788,12,794
788,15,794
788,16,794
788,6,794
788,5,794
789,15,150
790,12,622
790,15,622
790,16,622
790,6,622
791,15,754
791,6,754
791,14,754
791,5,754
792,15,1043
792,6,1043
792,10,1043
792,5,1043
793,6,729
794,12,317
794,16,317
794,6,317
794,14,317
794,5,317
795,15,1053
795,16,1053
795,6,1053
795,9,1053
795,14,1053
795,10,1053
796,12,1082
796,15,1082
796,16,1082
796,3,1082
796,8,1082
796,4,1082
796,5,1082
797,15,5
797,9,5
798,12,506
798,15,506
798,6,506
798,5,506
799,6,580
799,5,580
799,11,580
800,15,1028
800,16,1028
800,8,1028
801,12,1104
801,15,1104
802,17,664
803,6,1019
803,9,1019
803,10,1019
804,12,402
804,15,402
804,11,402
805,17,1628
806,12,1488
806,15,1488
806,6,1488
806,2,1488
806,14,1488
806,5,1488
806,11,1488
807,15,1099
807,6,1099
807,5,1099
807,11,1099
808,6,105
808,13,105
809,15,479
810,6,666
810,5,666
811,6,821
811,5,821
812,12,1283
812,15,1283
812,16,1283
812,6,1283
812,14,1283
812,5,1283
813,15,978
813,16,978
813,8,978
813,11,978
814,15,539
814,6,539
814,5,539
815,6,821
815,5,821
816,15,174
816,16,174
816,6,174
816,9,174
816,14,174
816,5,174
817,12,835
817,15,835
817,16,835
817,6,835
817,9,835
817,3,835
817,2,835
817,11,835
818,6,1327
818,10,1327
819,12,1201
819,15,1201
819,5,1201
820,11,575
821,15,175
821,16,175
821,6,175
821,9,175
821,14,175
821,5,175
822,2,395
822,5,395
823,6,1456
823,5,1456
823,11,1456
824,12,464
824,15,464
824,6,464
824,3,464
824,2,464
824,5,464
825,15,545
825,16,545
825,3,545
826,6,1519
826,10,1519
826,5,1519
827,15,901
827,6,901
827,9,901
827,2,901
827,5,901
827,11,901
828,12,622
828,15,622
828,16,622
828,6,622
829,15,1399
829,6,1399
829,5,1399
830,12,1624
830,6,1624
830,5,1624
830,11,1624
831,17,1564
832,12,347
832,16,347
832,6,347
832,3,347
832,13,347
832,5,347
833,14,1438
833,13,1438
834,15,1061
834,16,1061
834,8,1061
835,15,995
835,6,995
835,9,995
835,5,995
836,15,1056
836,6,1056
836,5,1056
837,15,602
837,5,602
838,12,1170
838,15,1170
838,16,1170
838,6,1170
838,8,1170
838,7,1170
838,5,1170
839,6,419
839,5,419
839,11,419
840,12,1401
840,15,1401
840,6,1401
840,2,1401
840,10,1401
840,5,1401
841,6,421
841,5,421
841,11,421
842,15,1027
842,6,1027
842,5,1027
842,11,1027
843,15,753
843,1,753
843,5,753
844,6,1143
845,15,888
845,16,888
845,6,888
845,9,888
845,3,888
845,14,888
845,10,888
845,4,888
845,5,888
845,11,888
846,12,1318
846,15,1318
846,16,1318
846,2,1318
846,5,1318
847,5,752
847,11,752
848,12,1170
848,15,1170
848,16,1170
848,6,1170
848,8,1170
848,7,1170
848,5,1170
849,17,958
850,6,1363
851,15,1000
851,6,1000
851,14,1000
851,5,1000
851,11,1000
852,2,84
852,5,84
853,15,1032
853,6,1032
853,5,1032
854,15,559
854,16,559
854,6,559
854,9,559
854,3,559
855,12,92
855,15,92
855,6,92
855,14,92
855,10,92
855,7,92
855,5,92
856,12,895
856,15,895
856,16,895
857,6,651
857,5,651
858,12,749
858,15,749
858,1,749
858,8,749
859,12,1318
859,15,1318
860,17,730
861,6,582
861,11,582
862,15,1198
862,16,1198
862,6,1198
862,2,1198
862,5,1198
863,16,1318
863,6,1318
863,5,1318
864,6,355
864,14,355
864,10,355
864,5,355
864,11,355
865,15,1000
865,6,1000
865,14,1000
865,5,1000
865,11,1000
866,15,795
866,6,795
866,5,795
867,6,1233
868,15,881
868,6,881
869,5,1097
870,17,1149
871,6,522
871,5,522
872,6,420
872,5,420
872,11,420
873,6,1294
873,10,1294
874,16,1234
875,15,1687
875,16,1687
875,6,1687
875,10,1687
875,5,1687
875,11,1687
876,16,591
876,6,591
876,2,591
876,5,591
876,11,591
877,6,355
877,5,355
878,6,358
878,14,358
878,10,358
878,5,358
878,11,358
879,15,1687
879,6,1687
879,5,1687
879,11,1687
880,15,1494
880,6,1494
880,5,1494
880,11,1494
881,15,644
881,16,644
881,6,644
881,5,644
882,15,306
882,5,306
883,6,706
883,10,706
883,5,706
883,11,706
884,6,1228
884,10,1228
884,5,1228
884,11,1228
885,6,358
885,5,358
886,6,219
887,17,380
888,6,750
888,10,750
889,16,396
890,5,84
891,15,950
891,6,950
891,2,950
891,5,950
891,11,950
892,15,749
892,6,749
892,5,749
893,15,850
893,6,850
893,5,850
894,12,91
894,15,91
894,6,91
894,14,91
894,10,91
894,7,91
894,5,91
895,15,831
895,16,831
895,6,831
895,14,831
895,5,831
895,11,831
896,15,1671
896,6,1671
896,9,1671
896,14,1671
897,15,169
897,6,169
897,9,169
897,14,169
898,6,620
898,5,620
898,11,620
899,6,898
899,10,898
899,5,898
900,6,1442
900,13,1442
901,17,443
902,6,1457
902,13,1457
903,6,1246
903,10,1246
904,6,886
904,10,886
905,6,1228
905,10,1228
905,5,1228
905,11,1228
906,5,1149
907,12,1000
907,15,1000
907,16,1000
907,6,1000
907,14,1000
907,5,1000
908,17,1476
909,6,994
909,3,994
909,5,994
910,12,1240
910,15,1240
910,7,1240
910,5,1240
911,12,1170
911,15,1170
911,16,1170
911,6,1170
911,8,1170
911,7,1170
911,5,1170
912,12,1170
912,15,1170
912,16,1170
912,6,1170
912,8,1170
912,7,1170
912,5,1170
913,12,1271
913,15,1271
913,3,1271
913,5,1271
913,11,1271
914,15,1508
914,16,1508
914,6,1508
914,9,1508
914,5,1508
914,11,1508
915,15,905
915,16,905
915,6,905
915,2,905
915,8,905
915,4,905
915,5,905
916,12,1660
916,15,1660
916,16,1660
916,7,1660
917,12,852
917,16,852
917,6,852
917,9,852
917,2,852
917,10,852
917,5,852
917,11,852
918,15,1663
918,2,1663
918,13,1663
918,4,1663
918,5,1663
918,11,1663
919,15,841
919,6,841
919,5,841
920,3,1660
920,5,1660
921,6,1495
921,14,1495
921,10,1495
921,5,1495
922,17,1660
923,6,879
923,5,879
924,6,799
924,14,799
925,15,1657
925,6,1657
925,10,1657
925,5,1657
925,11,1657
926,6,1495
926,14,1495
926,10,1495
926,11,1495
927,16,1495
927,1,1495
927,6,1495
927,14,1495
927,10,1495
928,6,1505
928,3,1505
928,14,1505
928,10,1505
928,5,1505
929,15,793
929,6,793
929,14,793
929,10,793
929,5,793
929,11,793
930,6,1505
930,3,1505
930,14,1505
930,10,1505
930,5,1505
930,11,1505
931,12,1340
931,15,1340
931,16,1340
931,6,1340
931,14,1340
931,5,1340
931,11,1340
932,6,1481
932,14,1481
932,5,1481
932,11,1481
933,6,1560
933,14,1560
933,10,1560
934,15,1325
934,16,1325
934,9,1325
934,2,1325
934,8,1325
934,5,1325
935,15,854
935,3,854
935,5,854
936,15,1522
937,15,1663
937,2,1663
937,13,1663
937,4,1663
937,5,1663
937,11,1663
938,15,332
938,6,332
938,9,332
938,5,332
939,12,854
939,6,854
939,2,854
939,5,854
940,15,610
940,5,610
940,11,610
941,6,1042
941,5,1042
942,12,537
942,15,537
943,15,661
943,6,661
944,17,1660
945,15,1660
946,6,330
946,3,330
946,5,330
947,12,1512
947,15,1512
947,16,1512
947,6,1512
947,14,1512
947,11,1512
948,12,854
948,6,854
948,2,854
948,5,854
949,12,1512
949,15,1512
949,16,1512
949,6,1512
949,14,1512
949,11,1512
950,6,568
950,3,568
950,5,568
951,15,260
951,6,260
951,5,260
952,12,1513
952,15,1513
952,16,1513
952,6,1513
952,14,1513
952,11,1513
953,15,854
953,3,854
953,5,854
954,12,1513
954,15,1513
954,16,1513
954,6,1513
954,14,1513
954,11,1513
955,6,743
955,3,743
955,5,743
956,6,1424
956,5,1424
957,6,685
957,3,685
957,5,685
958,6,218
958,14,218
958,10,218
959,6,1070
959,3,1070
959,5,1070
960,6,1472
960,14,1472
960,5,1472
961,6,152
961,3,152
961,5,152
962,12,1335
962,15,1335
962,6,1335
962,14,1335
962,5,1335
962,11,1335
963,6,109
963,3,109
963,5,109
964,6,1003
964,3,1003
964,5,1003
965,6,1288
965,3,1288
965,5,1288
966,6,1210
966,3,1210
966,5,1210
967,6,136
967,5,136
968,6,1675
968,3,1675
968,5,1675
969,6,476
969,3,476
969,5,476
970,15,995
970,6,995
970,5,995
970,11,995
971,12,1501
971,15,1501
971,16,1501
971,6,1501
971,5,1501
972,12,1501
972,15,1501
972,1,1501
972,6,1501
972,5,1501
972,11,1501
973,15,628
973,6,628
973,5,628
974,12,1047
974,15,1047
974,16,1047
974,6,1047
974,9,1047
974,3,1047
974,5,1047
975,15,717
975,16,717
975,6,717
975,9,717
975,14,717
975,5,717
975,11,717
976,15,717
976,6,717
976,10,717
976,5,717
977,6,105
977,13,105
977,4,105
977,5,105
978,15,1590
978,6,1590
978,10,1590
978,5,1590
978,11,1590
979,15,306
979,5,306
980,11,1139
981,13,105
981,5,105
982,15,973
982,6,973
982,10,973
982,5,973
983,15,14
983,6,14
983,9,14
983,3,14
983,14,14
983,10,14
983,5,14
984,6,17
984,13,17
984,4,17
984,5,17
985,12,1022
985,15,1022
985,6,1022
985,9,1022
985,3,1022
985,8,1022
985,5,1022
985,11,1022
986,6,105
986,13,105
986,10,105
987,15,493
987,16,493
987,6,493
987,9,493
987,3,493
987,5,493
988,15,101
988,6,101
988,10,101
988,8,101
988,5,101
988,11,101
989,12,1137
989,15,1137
989,16,1137
989,9,1137
989,11,1137
990,11,1139
991,15,1430
991,6,1430
991,13,1430
992,6,1092
992,5,1092
993,6,756
993,10,756
993,5,756
994,15,301
994,6,301
994,13,301
995,5,1606
996,6,17
996,13,17
996,10,17
997,6,756
997,10,756
997,5,756
998,15,388
998,6,388
998,13,388
999,17,1476
1000,5,1591
1001,5,1607
1002,17,1621
1003,12,919
1003,15,919
1003,16,919
1003,6,919
1003,9,919
1003,7,919
1003,5,919
1004,12,1429
1004,15,1429
1004,6,1429
1004,10,1429
1004,7,1429
1004,5,1429
1004,11,1429
1005,2,725
1005,11,725
1006,3,268
1006,2,268
1006,5,268
1007,15,1264
1007,16,1264
1007,6,1264
1007,5,1264
1008,15,1647
1008,16,1647
1008,9,1647
1008,2,1647
1008,5,1647
1008,11,1647
1009,17,671
1010,15,748
1010,6,748
1010,7,748
1011,14,1479
1011,5,1479
1011,11,1479
1012,12,725
1012,15,725
1012,16,725
1012,6,725
1013,6,126
1013,5,126
1013,11,126
1014,2,916
1015,17,900
1016,12,250
1016,15,250
1016,16,250
1016,6,250
1016,3,250
1016,2,250
1016,14,250
1016,5,250
1016,11,250
1017,15,1347
1017,5,1347
1018,15,437
1019,6,1479
1019,14,1479
1019,5,1479
1020,17,1585
1021,14,1004
1022,6,648
1022,3,648
1022,14,648
1022,10,648
1022,11,648
1023,15,860
1023,6,860
1024,12,725
1024,15,725
1024,16,725
1024,6,725
1025,15,1430
1025,6,1430
1026,14,1479
1026,5,1479
1026,11,1479
1027,14,1479
1027,5,1479
1027,11,1479
1028,15,300
1028,6,300
1029,14,1479
1029,5,1479
1029,11,1479
1030,12,404
1030,15,404
1030,16,404
1030,6,404
1030,3,404
1030,5,404
1031,6,863
1032,17,1285
1033,2,874
1034,14,1479
1034,5,1479
1034,11,1479
1035,17,1716
1036,17,367
1037,14,1479
1037,5,1479
1037,11,1479
1038,13,1235
1038,8,1235
1038,5,1235
1039,6,1541
1040,17,863
1041,13,1235
1041,8,1235
1041,5,1235
1042,17,822
1043,6,1479
1043,14,1479
1043,5,1479
1044,14,1479
1044,5,1479
1044,11,1479
1045,17,1476
1046,15,1347
1046,5,1347
1047,17,1716
1048,12,1259
1048,15,1259
1048,3,1259
1048,4,1259
1048,5,1259
1049,12,488
1049,15,488
1049,6,488
1049,5,488
1050,15,558
1050,3,558
1050,5,558
1051,17,1628
1052,15,214
1052,5,214
1053,12,243
1053,15,243
1053,6,243
1053,9,243
1053,5,243
1054,12,1051
1054,15,1051
1054,16,1051
1054,9,1051
1054,4,1051
1054,11,1051
1055,15,1426
1055,3,1426
1055,14,1426
1055,8,1426
1055,5,1426
1056,15,475
1057,6,470
1057,5,470
1057,11,470
1058,12,704
1058,15,704
1058,6,704
1059,12,343
1059,15,343
1059,11,343
1060,12,969
1061,12,944
1061,15,944
1061,16,944
1061,6,944
1061,14,944
1061,5,944
1062,12,1537
1062,15,1537
1063,12,1170
1063,15,1170
1063,16,1170
1063,6,1170
1063,8,1170
1063,7,1170
1063,5,1170
1064,15,705
1064,16,705
1064,14,705
1064,11,705
1065,12,1692
1065,15,1692
1065,16,1692
1065,6,1692
1065,9,1692
1065,5,1692
1066,12,1537
1066,15,1537
1066,6,1537
1066,5,1537
1067,2,725
1067,11,725
1068,12,1221
1068,16,1221
1068,6,1221
1068,9,1221
1068,14,1221
1068,5,1221
1069,15,458
1069,16,458
1069,6,458
1070,12,1170
1070,15,1170
1070,16,1170
1070,6,1170
1070,8,1170
1070,7,1170
1070,5,1170
1071,15,146
1071,6,146
1071,14,146
1071,5,146
1072,17,784
1073,12,1162
1073,15,1162
1073,16,1162
1073,6,1162
1073,5,1162
1074,15,184
1074,16,184
1074,14,184
1075,6,1180
1075,8,1180
1075,5,1180
1075,11,1180
1076,6,968
1076,14,968
1076,5,968
1077,6,1435
1078,12,1296
1078,15,1296
1078,16,1296
1078,6,1296
1078,5,1296
1079,13,1203
1079,5,1203
1079,11,1203
1080,12,646
1080,15,646
1080,16,646
1080,6,646
1080,10,646
1080,5,646
1081,6,1444
1081,10,1444
1081,5,1444
1082,12,440
1082,15,440
1082,16,440
1082,6,440
1082,9,440
1082,14,440
1082,5,440
1082,11,440
1083,11,1454
1084,15,1576
1084,6,1576
1084,14,1576
1084,13,1576
1084,8,1576
1084,5,1576
1084,11,1576
1085,12,506
1085,15,506
1085,6,506
1085,5,506
1086,2,1654
1086,5,1654
1087,12,549
1087,16,549
1087,6,549
1087,14,549
1087,5,549
1088,12,1358
1088,15,1358
1089,6,298
1089,11,298
1090,12,412
1090,15,412
1090,6,412
1090,10,412
1090,5,412
1091,12,1318
1091,15,1318
1091,16,1318
1091,2,1318
1091,5,1318
1092,12,1231
1092,15,1231
1092,16,1231
1092,6,1231
1092,10,1231
1092,5,1231
1093,6,675
1094,6,713
1094,5,713
1095,15,1376
1095,14,1376
1096,12,293
1096,15,293
1096,16,293
1096,6,293
1096,2,293
1096,7,293
1096,5,293
1096,11,293
1097,12,491
1097,15,491
1097,6,491
1098,15,123
1098,6,123
1098,11,123
1099,16,1703
1100,15,911
1100,6,911
1100,14,911
1100,10,911
1100,11,911
1101,12,444
1101,15,444
1101,3,444
1101,14,444
1101,7,444
1102,12,1318
1102,15,1318
1103,15,921
1103,6,921
1103,14,921
1103,8,921
1103,5,921
1104,12,5
1104,15,5
1104,16,5
1105,15,306
1105,5,306
1106,12,1540
1106,15,1540
1106,16,1540
1106,6,1540
1106,10,1540
1106,5,1540
1107,12,354
1107,15,354
1107,16,354
1107,6,354
1107,9,354
1107,14,354
1108,12,1636
1108,15,1636
1108,16,1636
1108,6,1636
1108,5,1636
1109,12,751
1109,15,751
1109,6,751
1110,12,585
1110,15,585
1110,16,585
1110,6,585
1110,9,585
1110,5,585
1110,11,585
1111,6,1372
1111,3,1372
1112,12,224
1112,6,224
1112,7,224
1112,5,224
1112,11,224
1113,6,1365
1113,5,1365
1113,11,1365
1114,15,599
1115,6,935
1115,13,935
1115,8,935
1116,17,213
1117,12,1665
1117,15,1665
1117,5,1665
1118,6,276
1118,5,276
1119,6,1373
1119,3,1373
1120,15,1199
1120,16,1199
1120,6,1199
1120,11,1199
1121,15,738
1121,6,738
1121,2,738
1121,14,738
1121,5,738
1122,6,1310
1122,3,1310
1122,10,1310
1123,15,988
1123,13,988
1124,15,1402
1124,16,1402
1124,6,1402
1124,10,1402
1125,15,215
1125,16,215
1125,13,215
1125,5,215
1125,11,215
1126,6,333
1126,5,333
1126,11,333
1127,6,1248
1127,5,1248
1128,13,1709
1129,15,1578
1129,6,1578
1129,3,1578
1129,2,1578
1129,5,1578
1129,11,1578
1130,12,272
1130,15,272
1130,1,272
1130,6,272
1130,5,272
1130,11,272
1131,6,1343
1131,10,1343
1131,5,1343
1132,6,700
1132,10,700
1132,5,700
1132,11,700
1133,15,176
1133,9,176
1133,3,176
1133,4,176
1134,15,587
1134,16,587
1134,6,587
1134,13,587
1134,5,587
1135,16,1339
1135,6,1339
1135,9,1339
1135,3,1339
1135,10,1339
1135,5,1339
1136,2,1654
1136,5,1654
1137,12,889
1137,1,889
1137,5,889
1138,14,1440
1139,12,130
1139,15,130
1139,16,130
1139,1,130
1139,6,130
1139,3,130
1139,8,130
1139,5,130
1139,11,130
1140,15,183
1140,16,183
1140,6,183
1140,5,183
1140,11,183
1141,12,320
1141,15,320
1141,1,320
1142,12,1170
1142,15,1170
1142,16,1170
1142,6,1170
1142,14,1170
1142,8,1170
1142,7,1170
1142,5,1170
1143,12,1170
1143,15,1170
1143,16,1170
1143,6,1170
1143,14,1170
1143,8,1170
1143,7,1170
1143,5,1170
1144,15,30
1144,16,30
1144,6,30
1144,9,30
1144,2,30
1144,5,30
1145,12,808
1145,15,808
1145,16,808
1145,6,808
1146,6,1610
1146,9,1610
1146,10,1610
1146,5,1610
1146,11,1610
1147,12,255
1147,6,255
1147,14,255
1147,5,255
1147,11,255
1148,12,1245
1148,16,1245
1148,1,1245
1148,6,1245
1148,14,1245
1148,10,1245
1148,5,1245
1148,11,1245
1149,2,725
1149,11,725
1150,6,1268
1150,5,1268
1151,17,1592
1152,16,3
1152,6,3
1152,3,3
1152,5,3
1153,15,88
1153,2,88
1153,14,88
1153,5,88
1154,12,118
1154,15,118
1154,16,118
1154,1,118
1154,9,118
1154,8,118
1155,6,596
1155,3,596
1155,2,596
1155,5,596
1156,15,1380
1156,9,1380
1156,3,1380
1156,2,1380
1156,5,1380
1157,12,252
1157,15,252
1157,16,252
1157,6,252
1157,9,252
1157,14,252
1158,15,992
1158,6,992
1159,6,96
1159,10,96
1160,12,812
1160,6,812
1160,14,812
1160,5,812
1161,15,878
1161,16,878
1162,15,759
1162,16,759
1162,6,759
1162,5,759
1163,12,997
1163,15,997
1163,16,997
1163,6,997
1163,14,997
1163,8,997
1163,5,997
1163,11,997
1164,17,1152
1165,12,6
1165,15,6
1165,16,6
1165,1,6
1165,6,6
1165,5,6
1166,15,878
1166,6,878
1167,6,1345
1167,5,1345
1168,16,982
1168,6,982
1169,15,733
1169,6,733
1169,14,733
1169,5,733
1170,1,1039
1170,6,1039
1170,5,1039
1171,17,1039
1172,6,930
1172,10,930
1172,5,930
1173,15,1077
1173,3,1077
1173,2,1077
1174,16,878
1174,6,878
1174,5,878
1175,15,1382
1175,6,1382
1176,15,240
1176,6,240
1176,5,240
1176,11,240
1177,12,1470
1177,6,1470
1177,5,1470
1178,6,1008
1179,12,1245
1179,15,1245
1179,16,1245
1179,6,1245
1179,9,1245
1179,14,1245
1179,5,1245
1179,11,1245
1180,15,1648
1180,9,1648
1180,5,1648
1180,11,1648
1181,15,846
1181,1,846
1181,6,846
1181,5,846
1181,11,846
1182,12,66
1182,15,66
1182,16,66
1182,3,66
1182,11,66
1183,6,249
1184,15,1119
1184,16,1119
1184,4,1119
1184,5,1119
1184,11,1119
1185,15,66
1185,6,66
1185,2,66
1185,5,66
1186,6,62
1186,5,62
1187,6,983
1187,10,983
1187,5,983
1188,6,248
1188,5,248
1189,6,385
1190,15,915
1190,6,915
1190,7,915
1190,5,915
1190,11,915
1191,12,212
1191,1,212
1191,6,212
1191,10,212
1192,12,607
1192,15,607
1192,16,607
1192,6,607
1192,14,607
1192,10,607
1193,15,66
1193,6,66
1193,5,66
